order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
69708,1270,2026-03-08,245,4,171.46,685.84,Completed,2026-03-11
69709,1173,2023-02-13,491,1,195.60,195.60,Completed,2023-02-13
69710,2907,2024-06-04,424,5,191.39,956.95,Pending,
69711,5875,2022-02-16,450,1,125.96,125.96,Pending,
69712,1419,2025-03-15,173,2,172.01,344.02,Pending,
69713,1371,2025-01-21,325,5,216.83,1084.15,Completed,2025-01-24
69714,7792,2024-02-06,95,4,235.42,941.68,Completed,2024-02-08
69715,4009,2022-08-16,107,5,91.21,456.05,Completed,2022-08-18
69716,8646,2026-05-15,297,5,257.40,1287.00,Completed,2026-05-17
69717,5105,2026-01-31,60,2,262.53,525.06,Pending,
69718,7439,2026-05-21,124,1,355.14,355.14,Completed,2026-05-21
69719,8251,2026-06-08,316,1,302.98,302.98,Completed,2026-06-10
69720,5794,2025-03-08,218,4,342.65,1370.60,Completed,2025-03-08
69721,4646,2026-03-30,177,3,147.26,441.78,Pending,
69722,9902,2025-07-30,90,3,113.84,341.52,Completed,2025-07-30
69723,6968,2023-09-06,388,4,125.23,500.92,Completed,2023-09-09
69724,2305,2025-07-19,324,5,207.06,1035.30,Pending,
69725,4183,2025-10-27,328,2,245.01,490.02,Pending,
69726,6801,2026-04-16,256,5,237.72,1188.60,Cancelled,
69727,3821,2023-10-21,5,2,105.95,211.90,Completed,2023-10-23
69728,6311,2023-12-26,153,2,356.29,712.58,Completed,2023-12-26
69729,306,2025-06-19,278,4,8.27,33.08,Completed,2025-06-19
69730,5310,2026-06-17,28,5,267.22,1336.10,Completed,2026-06-18
69731,4546,2024-03-13,335,4,216.73,866.92,Completed,2024-03-16
69732,96,2026-06-09,174,3,110.75,332.25,Pending,
69733,6392,2025-07-14,237,2,57.01,114.02,Completed,2025-07-17
69734,7441,2024-10-25,294,5,170.61,853.05,Completed,2024-10-28
69735,6298,2024-04-13,391,1,152.60,152.60,Completed,2024-04-14
69736,9948,2026-03-08,204,2,122.05,244.10,Completed,2026-03-10
69737,6090,2026-06-27,149,4,151.25,605.00,Cancelled,
69738,728,2025-05-26,385,5,179.06,895.30,Completed,2025-05-27
69739,5483,2024-07-08,287,5,257.84,1289.20,Completed,2024-07-10
69740,5006,2024-10-01,250,1,43.41,43.41,Cancelled,
69741,5163,2026-05-30,191,5,44.40,222.00,Completed,2026-06-02
69742,6183,2024-03-25,420,5,81.55,407.75,Completed,2024-03-27
69743,4359,2023-06-01,69,4,62.20,248.80,Cancelled,
69744,1915,2021-01-03,236,1,170.98,170.98,Pending,
69745,3004,2026-04-27,209,3,441.05,1323.15,Pending,
69746,8631,2026-05-24,379,5,63.81,319.05,Pending,
69747,5882,2025-08-21,153,3,364.74,1094.22,Pending,
69748,543,2026-02-16,57,4,199.10,796.40,Completed,2026-02-17
69749,4402,2021-10-01,196,3,372.21,1116.63,Pending,
69750,4986,2026-06-08,215,4,34.24,136.96,Completed,2026-06-09
69751,4095,2026-07-25,45,5,49.09,245.45,Completed,2026-07-28
69752,6644,2026-06-29,33,4,51.14,204.56,Completed,2026-07-01
69753,2979,2024-02-27,319,3,295.01,885.03,Pending,
69754,8404,2024-05-13,394,1,413.39,413.39,Completed,2024-05-13
69755,6327,2024-09-25,148,1,323.58,323.58,Completed,2024-09-25
69756,9748,2026-08-13,32,1,263.14,263.14,Completed,2026-08-13
69757,3824,2024-07-16,139,5,89.60,448.00,Completed,2024-07-17
69758,6628,2021-05-13,438,3,115.71,347.13,Completed,2021-05-14
69759,1394,2021-07-13,456,5,188.63,943.15,Completed,2021-07-15
69760,9055,2025-05-12,434,2,389.76,779.52,Completed,2025-05-15
69761,6876,2026-07-18,155,3,68.17,204.51,Completed,2026-07-20
69762,11,2026-08-01,162,4,276.68,1106.72,Completed,2026-08-04
69763,5590,2026-03-09,354,4,104.38,417.52,Completed,2026-03-11
69764,57,2025-12-09,329,5,275.74,1378.70,Completed,2025-12-09
69765,1230,2022-06-15,437,4,230.32,921.28,Pending,
69766,5320,2025-04-04,392,3,261.43,784.29,Completed,2025-04-07
69767,801,2021-02-16,4,2,16.16,32.32,Completed,2021-02-18
69768,4361,2022-11-26,198,1,213.41,213.41,Pending,
69769,8250,2026-07-09,424,4,196.90,787.60,Completed,2026-07-12
69770,1092,2026-04-30,211,2,318.75,637.50,Completed,2026-05-03
69771,1249,2026-01-12,484,1,322.59,322.59,Cancelled,
69772,4251,2024-03-02,63,1,172.96,172.96,Completed,2024-03-02
69773,3492,2024-11-27,117,1,193.35,193.35,Completed,2024-11-29
69774,9525,2025-11-29,242,4,165.51,662.04,Completed,2025-12-01
69775,8718,2025-01-22,70,5,291.46,1457.30,Cancelled,
69776,9662,2024-01-12,377,3,47.49,142.47,Cancelled,
69777,6726,2026-05-07,60,1,268.68,268.68,Completed,2026-05-10
69778,5165,2026-03-18,284,4,164.50,658.00,Completed,2026-03-19
69779,8738,2024-09-10,50,4,229.78,919.12,Completed,2024-09-12
69780,4132,2023-10-28,153,3,360.80,1082.40,Pending,
69781,5909,2024-01-23,493,3,54.66,163.98,Completed,2024-01-25
69782,5838,2022-09-01,263,1,82.01,82.01,Completed,2022-09-04
69783,4827,2025-12-28,323,3,236.21,708.63,Pending,
69784,6578,2025-05-07,148,2,320.50,641.00,Pending,
69785,2979,2024-09-28,158,2,30.29,60.58,Completed,2024-10-01
69786,9754,2025-08-04,285,2,56.92,113.84,Completed,2025-08-06
69787,8806,2024-04-22,432,2,350.54,701.08,Completed,2024-04-24
69788,5763,2025-04-27,258,1,236.77,236.77,Cancelled,
69789,8849,2021-10-06,491,3,214.84,644.52,Completed,2021-10-08
69790,2450,2026-06-25,35,1,343.80,343.80,Pending,
69791,6760,2024-08-16,115,4,102.44,409.76,Completed,2024-08-16
69792,7966,2026-08-07,340,5,443.88,2219.40,Completed,2026-08-08
69793,7898,2025-09-07,131,2,256.77,513.54,Completed,2025-09-08
69794,7932,2026-07-06,441,2,221.43,442.86,Completed,2026-07-09
69795,3981,2024-11-27,84,5,25.90,129.50,Completed,2024-11-27
69796,6222,2026-08-10,217,4,120.98,483.92,Cancelled,
69797,1512,2026-06-28,258,1,229.45,229.45,Completed,2026-06-28
69798,2319,2025-05-04,381,4,475.72,1902.88,Completed,2025-05-07
69799,7274,2025-06-13,323,2,218.53,437.06,Completed,2025-06-16
69800,7743,2026-05-20,103,4,279.23,1116.92,Pending,
69801,8687,2025-04-09,53,1,251.79,251.79,Completed,2025-04-12
69802,5222,2025-03-31,169,2,185.83,371.66,Pending,
69803,294,2024-02-29,127,5,160.69,803.45,Completed,2024-03-02
69804,8473,2025-10-29,74,1,100.99,100.99,Pending,
69805,6862,2022-10-15,146,1,96.12,96.12,Completed,2022-10-15
69806,333,2026-08-02,38,2,351.03,702.06,Completed,2026-08-05
69807,5732,2026-07-05,498,2,201.07,402.14,Completed,2026-07-05
69808,2005,2026-01-08,402,3,238.57,715.71,Completed,2026-01-11
69809,168,2025-12-08,56,2,356.82,713.64,Completed,2025-12-10
69810,9030,2023-04-23,463,2,247.05,494.10,Completed,2023-04-25
69811,2899,2025-10-24,1,3,249.87,749.61,Cancelled,
69812,5027,2025-02-16,350,2,330.15,660.30,Completed,2025-02-18
69813,295,2025-09-17,444,1,33.58,33.58,Pending,
69814,6244,2025-02-20,263,3,76.89,230.67,Completed,2025-02-22
69815,328,2023-12-01,499,4,70.74,282.96,Completed,2023-12-02
69816,5631,2024-09-09,196,4,365.20,1460.80,Completed,2024-09-10
69817,8094,2025-06-09,20,3,167.12,501.36,Completed,2025-06-09
69818,795,2024-04-20,195,4,157.57,630.28,Completed,2024-04-20
69819,127,2026-04-09,222,3,30.14,90.42,Completed,2026-04-09
69820,8664,2024-02-22,422,2,29.95,59.90,Pending,
69821,693,2025-09-08,421,1,70.12,70.12,Completed,2025-09-10
69822,8124,2026-07-05,240,2,370.21,740.42,Pending,
69823,8567,2026-04-17,500,5,136.94,684.70,Completed,2026-04-17
69824,3588,2025-10-01,264,5,231.24,1156.20,Completed,2025-10-03
69825,2799,2024-01-06,182,3,115.65,346.95,Pending,
69826,775,2026-07-29,136,5,455.12,2275.60,Pending,
69827,1491,2024-12-19,370,3,130.75,392.25,Pending,
69828,9787,2026-01-31,410,3,191.58,574.74,Pending,
69829,8130,2026-07-17,57,5,192.79,963.95,Completed,2026-07-20
69830,5799,2022-01-10,50,3,225.55,676.65,Pending,
69831,8449,2021-11-22,175,3,94.71,284.13,Completed,2021-11-24
69832,4202,2025-07-03,57,3,197.78,593.34,Pending,
69833,2006,2024-06-18,128,2,409.86,819.72,Completed,2024-06-20
69834,3062,2024-06-11,218,1,319.68,319.68,Completed,2024-06-13
69835,5953,2024-09-12,407,5,303.52,1517.60,Cancelled,
69836,2883,2023-11-18,423,5,99.65,498.25,Completed,2023-11-19
69837,145,2025-08-16,235,3,122.01,366.03,Pending,
69838,1345,2021-06-21,111,1,125.80,125.80,Completed,2021-06-23
69839,7360,2025-12-07,300,5,84.69,423.45,Pending,
69840,7051,2026-04-26,118,5,233.74,1168.70,Pending,
69841,3685,2025-11-26,61,2,296.27,592.54,Completed,2025-11-28
69842,7590,2023-02-19,224,5,243.31,1216.55,Pending,
69843,1209,2025-12-01,116,3,129.39,388.17,Pending,
69844,9585,2024-06-09,70,3,290.37,871.11,Completed,2024-06-12
69845,2671,2026-07-13,325,5,217.44,1087.20,Pending,
69846,1925,2023-05-06,294,3,166.58,499.74,Completed,2023-05-09
69847,8469,2023-02-24,356,1,332.43,332.43,Completed,2023-02-25
69848,7298,2025-01-26,404,1,87.92,87.92,Completed,2025-01-26
69849,2871,2025-09-14,298,1,319.88,319.88,Completed,2025-09-16
69850,5652,2026-01-04,51,2,28.05,56.10,Pending,
69851,5798,2026-06-29,158,3,32.02,96.06,Completed,2026-06-29
69852,6878,2026-08-15,137,2,149.95,299.90,Completed,2026-08-15
69853,4107,2023-04-03,33,4,52.32,209.28,Completed,2023-04-06
69854,9627,2025-04-01,273,3,230.72,692.16,Cancelled,
69855,7879,2026-05-11,134,4,278.77,1115.08,Completed,2026-05-14
69856,1858,2026-03-03,39,4,128.38,513.52,Cancelled,
69857,2926,2025-07-13,51,3,26.35,79.05,Cancelled,
69858,167,2023-11-07,147,3,179.23,537.69,Completed,2023-11-08
69859,9953,2024-09-08,295,5,372.87,1864.35,Pending,
69860,6629,2025-07-04,433,2,114.25,228.50,Completed,2025-07-06
69861,9639,2026-07-22,137,3,151.13,453.39,Completed,2026-07-24
69862,1442,2021-10-14,317,2,324.40,648.80,Completed,2021-10-17
69863,4046,2026-07-01,190,3,48.70,146.10,Completed,2026-07-03
69864,743,2025-12-13,485,3,272.88,818.64,Pending,
69865,64,2026-08-09,129,4,299.23,1196.92,Completed,2026-08-12
69866,1599,2025-11-20,237,3,60.55,181.65,Completed,2025-11-20
69867,335,2024-10-25,367,3,243.87,731.61,Cancelled,
69868,1720,2026-06-17,244,4,79.90,319.60,Completed,2026-06-17
69869,4313,2021-07-15,418,4,370.26,1481.04,Pending,
69870,348,2026-05-31,34,4,241.84,967.36,Completed,2026-06-03
69871,2467,2026-04-14,334,2,347.47,694.94,Completed,2026-04-14
69872,9627,2024-12-06,360,2,368.01,736.02,Completed,2024-12-08
69873,3491,2026-04-17,322,3,279.13,837.39,Completed,2026-04-17
69874,1559,2024-10-12,482,4,99.12,396.48,Completed,2024-10-15
69875,2322,2025-11-13,444,2,34.28,68.56,Pending,
69876,9381,2022-03-19,140,1,79.99,79.99,Pending,
69877,279,2025-02-17,80,4,153.59,614.36,Completed,2025-02-19
69878,2861,2026-01-15,348,1,293.69,293.69,Completed,2026-01-18
69879,781,2024-05-19,425,3,58.25,174.75,Completed,2024-05-21
69880,9386,2025-10-09,343,1,215.38,215.38,Completed,2025-10-12
69881,3474,2026-02-03,361,3,361.43,1084.29,Completed,2026-02-06
69882,5443,2024-08-07,199,3,175.58,526.74,Completed,2024-08-08
69883,8144,2026-07-03,353,3,191.98,575.94,Completed,2026-07-04
69884,6503,2025-11-17,267,3,216.27,648.81,Completed,2025-11-19
69885,3733,2026-07-05,454,5,78.48,392.40,Cancelled,
69886,1462,2022-01-28,41,5,293.47,1467.35,Cancelled,
69887,9941,2021-06-07,394,3,401.15,1203.45,Pending,
69888,9366,2025-12-19,19,5,99.69,498.45,Pending,
69889,8864,2026-07-20,124,5,358.00,1790.00,Completed,2026-07-20
69890,2575,2025-08-30,102,4,58.13,232.52,Cancelled,
69891,1610,2025-02-17,57,4,195.06,780.24,Pending,
69892,5051,2026-06-05,190,3,50.76,152.28,Cancelled,
69893,4330,2026-06-08,144,5,142.04,710.20,Completed,2026-06-11
69894,2417,2026-05-02,183,1,310.24,310.24,Pending,
69895,2491,2025-12-31,91,1,326.12,326.12,Cancelled,
69896,5063,2024-06-25,239,2,39.70,79.40,Pending,
69897,7504,2024-07-12,94,1,399.26,399.26,Completed,2024-07-13
69898,4160,2026-03-20,86,3,297.77,893.31,Completed,2026-03-20
69899,8905,2026-04-29,209,1,433.17,433.17,Completed,2026-05-01
69900,5176,2026-04-07,316,2,315.44,630.88,Completed,2026-04-07
69901,1065,2024-11-19,480,3,11.37,34.11,Pending,
69902,3161,2026-04-23,88,5,54.97,274.85,Completed,2026-04-25
69903,1170,2024-04-27,102,1,60.58,60.58,Completed,2024-04-27
69904,9231,2026-03-02,426,1,224.60,224.60,Completed,2026-03-05
69905,2498,2025-10-21,356,1,318.99,318.99,Completed,2025-10-24
69906,1330,2026-03-09,120,4,120.40,481.60,Completed,2026-03-09
69907,3431,2026-07-14,71,4,265.96,1063.84,Pending,
69908,3320,2026-04-05,211,5,312.46,1562.30,Completed,2026-04-07
69909,2463,2025-02-01,127,3,167.52,502.56,Pending,
69910,7911,2026-05-24,376,5,96.20,481.00,Cancelled,
69911,9024,2025-01-06,277,3,39.22,117.66,Pending,
69912,2813,2024-05-14,50,2,222.29,444.58,Pending,
69913,4756,2025-10-11,210,4,119.14,476.56,Completed,2025-10-13
69914,5573,2026-08-14,184,2,128.63,257.26,Completed,2026-08-14
69915,8780,2023-03-17,102,4,59.72,238.88,Completed,2023-03-17
69916,4589,2026-02-13,376,2,93.47,186.94,Pending,
69917,4253,2021-10-22,27,4,159.64,638.56,Completed,2021-10-25
69918,8825,2025-09-07,43,2,305.13,610.26,Completed,2025-09-10
69919,4257,2025-12-14,258,5,234.55,1172.75,Pending,
69920,6378,2025-05-27,467,3,151.57,454.71,Cancelled,
69921,8029,2022-01-02,42,2,320.40,640.80,Completed,2022-01-02
69922,8328,2025-11-11,160,2,266.95,533.90,Completed,2025-11-12
69923,4475,2023-07-30,300,3,86.58,259.74,Completed,2023-08-02
69924,2489,2025-11-01,288,5,150.30,751.50,Completed,2025-11-03
69925,7378,2025-05-04,154,1,161.92,161.92,Completed,2025-05-04
69926,9536,2026-07-19,118,2,245.01,490.02,Completed,2026-07-19
69927,9196,2026-06-05,333,5,330.83,1654.15,Pending,
69928,6906,2026-07-15,137,2,153.01,306.02,Completed,2026-07-17
69929,8071,2026-06-30,310,4,68.41,273.64,Pending,
69930,6455,2021-12-02,262,4,47.09,188.36,Completed,2021-12-05
69931,1865,2023-06-15,39,2,132.91,265.82,Pending,
69932,9653,2026-06-04,281,2,377.63,755.26,Cancelled,
69933,4534,2022-05-04,182,1,110.38,110.38,Completed,2022-05-07
69934,2891,2021-08-25,83,1,84.78,84.78,Pending,
69935,9940,2022-09-28,337,3,254.89,764.67,Completed,2022-09-29
69936,8029,2023-11-24,327,3,132.48,397.44,Completed,2023-11-27
69937,5389,2024-09-20,8,4,150.71,602.84,Completed,2024-09-20
69938,3678,2024-06-20,287,3,269.48,808.44,Completed,2024-06-20
69939,9712,2026-05-14,227,3,53.15,159.45,Completed,2026-05-14
69940,498,2025-05-14,362,1,203.95,203.95,Completed,2025-05-16
69941,9709,2025-08-20,296,2,32.92,65.84,Completed,2025-08-21
69942,9659,2025-07-07,368,3,383.46,1150.38,Completed,2025-07-07
69943,860,2026-02-12,87,3,85.80,257.40,Completed,2026-02-13
69944,4641,2026-06-27,404,5,88.74,443.70,Completed,2026-06-28
69945,6836,2020-07-14,125,3,88.93,266.79,Completed,2020-07-17
69946,855,2026-03-27,168,3,104.48,313.44,Pending,
69947,9736,2026-07-24,221,3,254.59,763.77,Cancelled,
69948,6805,2023-02-25,137,3,141.04,423.12,Pending,
69949,861,2025-05-24,131,2,255.31,510.62,Completed,2025-05-24
69950,2737,2026-08-05,482,3,96.43,289.29,Completed,2026-08-05
69951,3014,2024-05-20,227,3,54.44,163.32,Completed,2024-05-23
69952,1794,2026-08-11,279,5,144.96,724.80,Completed,2026-08-12
69953,9292,2026-05-02,309,2,298.66,597.32,Completed,2026-05-05
69954,3583,2022-11-30,201,5,131.76,658.80,Completed,2022-12-01
69955,1841,2025-10-06,499,4,72.68,290.72,Completed,2025-10-06
69956,1811,2024-04-28,257,3,44.14,132.42,Cancelled,
69957,8998,2026-03-14,152,5,309.01,1545.05,Completed,2026-03-17
69958,8545,2023-04-05,465,2,202.14,404.28,Pending,
69959,9133,2024-02-17,359,1,241.82,241.82,Cancelled,
69960,4176,2025-06-24,485,4,277.52,1110.08,Completed,2025-06-27
69961,6107,2026-01-22,58,2,39.83,79.66,Completed,2026-01-23
69962,7735,2026-03-23,425,2,59.25,118.50,Completed,2026-03-24
69963,2200,2026-04-22,101,4,81.55,326.20,Completed,2026-04-23
69964,5736,2024-07-19,212,4,324.37,1297.48,Completed,2024-07-22
69965,2807,2026-01-29,488,4,338.41,1353.64,Completed,2026-01-29
69966,728,2026-02-22,152,4,306.50,1226.00,Completed,2026-02-25
69967,9956,2026-08-05,199,4,176.69,706.76,Pending,
69968,6908,2023-05-20,24,5,186.58,932.90,Pending,
69969,4526,2022-08-13,242,2,164.60,329.20,Completed,2022-08-13
69970,4044,2023-12-15,368,2,377.15,754.30,Completed,2023-12-17
69971,2126,2024-04-24,390,5,65.81,329.05,Completed,2024-04-26
69972,1003,2026-04-01,95,5,250.00,1250.00,Completed,2026-04-01
69973,7103,2023-10-10,284,3,160.37,481.11,Completed,2023-10-10
69974,5845,2025-11-16,430,5,63.10,315.50,Completed,2025-11-19
69975,3970,2022-11-05,42,1,328.68,328.68,Completed,2022-11-08
69976,5376,2022-11-13,65,5,60.77,303.85,Completed,2022-11-14
69977,9321,2026-08-13,275,3,94.51,283.53,Pending,
69978,8454,2023-11-03,89,4,174.75,699.00,Completed,2023-11-06
69979,1265,2022-05-31,379,2,63.89,127.78,Completed,2022-06-03
69980,9256,2022-08-13,214,5,380.72,1903.60,Pending,
69981,9560,2024-07-17,359,4,254.27,1017.08,Completed,2024-07-18
69982,9563,2025-09-15,149,2,155.18,310.36,Completed,2025-09-17
69983,1087,2023-04-22,106,1,253.92,253.92,Completed,2023-04-23
69984,9090,2026-01-09,129,1,297.37,297.37,Completed,2026-01-10
69985,4609,2025-08-27,433,1,109.60,109.60,Pending,
69986,7157,2024-04-12,155,1,68.52,68.52,Pending,
69987,7117,2024-10-16,465,3,200.08,600.24,Completed,2024-10-17
69988,4673,2021-11-16,8,4,150.08,600.32,Completed,2021-11-17
69989,8615,2026-07-29,65,4,58.15,232.60,Cancelled,
69990,2486,2024-01-09,147,2,176.47,352.94,Completed,2024-01-12
69991,6553,2022-08-05,352,1,17.18,17.18,Cancelled,
69992,7930,2024-06-06,447,4,105.87,423.48,Completed,2024-06-07
69993,2314,2022-12-18,41,3,277.90,833.70,Pending,
69994,3195,2024-03-24,336,2,99.98,199.96,Completed,2024-03-25
69995,1095,2026-04-27,70,4,289.98,1159.92,Pending,
69996,5008,2022-08-25,452,4,63.30,253.20,Completed,2022-08-26
69997,6931,2024-07-28,245,4,165.58,662.32,Completed,2024-07-28
69998,2873,2024-12-13,317,5,338.03,1690.15,Pending,
69999,3662,2025-02-16,379,4,59.67,238.68,Completed,2025-02-19
70000,3972,2026-07-04,338,2,14.61,29.22,Pending,
70001,8220,2026-07-10,356,5,344.21,1721.05,Completed,2026-07-11
70002,8962,2024-04-29,196,2,358.94,717.88,Pending,
70003,4135,2024-03-07,,5,280.91,1404.55,Completed,2024-03-07
70004,4822,2026-01-01,430,3,63.14,189.42,Completed,2026-01-03
70005,4972,2026-06-17,34,4,247.70,990.80,Completed,2026-06-19
70006,8327,2024-08-24,197,3,153.32,459.96,Completed,2024-08-27
70007,371,2025-12-03,198,4,200.78,803.12,Completed,2025-12-05
70008,5188,2022-04-17,393,1,318.64,318.64,Pending,
70009,905,2026-04-04,347,4,193.59,774.36,Completed,2026-04-05
70010,2617,2026-07-19,219,5,266.66,1333.30,Completed,2026-07-22
70011,6437,2026-01-17,9,4,101.01,404.04,Completed,2026-01-19
70012,4752,2024-09-30,76,3,467.61,1402.83,Completed,2024-09-30
70013,2622,2022-11-24,26,2,331.35,662.70,Completed,2022-11-24
70014,6728,2026-01-26,215,1,37.12,37.12,Completed,2026-01-28
70015,9842,2026-04-17,104,4,43.76,175.04,Completed,2026-04-19
70016,9052,2024-09-06,211,3,318.05,954.15,Completed,2024-09-08
70017,3813,2025-04-15,135,4,378.08,1512.32,Completed,2025-04-18
70018,4846,2023-08-02,374,4,14.37,57.48,Cancelled,
70019,4854,2023-12-01,428,1,121.16,121.16,Completed,2023-12-02
70020,7640,2025-10-05,39,2,128.17,256.34,Completed,2025-10-07
70021,6089,2025-05-07,325,1,215.97,215.97,Completed,2025-05-09
70022,4868,2026-08-09,325,3,214.09,642.27,Completed,2026-08-12
70023,84,2026-08-15,197,1,156.40,156.40,Completed,2026-08-15
70024,8386,2025-07-18,67,1,143.99,143.99,Completed,2025-07-18
70025,1658,2025-08-03,86,3,309.14,927.42,Completed,2025-08-06
70026,5202,2026-06-03,219,2,263.38,526.76,Cancelled,
70027,2853,2024-11-05,32,3,276.14,828.42,Completed,2024-11-07
70028,5345,2026-01-30,283,5,219.61,1098.05,Completed,2026-01-31
70029,9861,2026-07-18,491,1,206.94,206.94,Completed,2026-07-18
70030,5430,2026-05-29,194,1,154.97,154.97,Completed,2026-05-29
70031,6986,2024-09-07,97,3,117.68,353.04,Pending,
70032,6774,2021-08-08,383,2,305.63,611.26,Completed,2021-08-09
70033,4733,2026-04-22,105,1,74.33,74.33,Completed,2026-04-22
70034,5375,2026-06-18,186,2,173.71,347.42,Completed,2026-06-19
70035,3352,2026-07-27,344,2,156.35,312.70,Completed,2026-07-28
70036,1497,2023-07-21,342,5,63.66,318.30,Completed,2023-07-22
70037,1774,2026-02-12,272,3,165.95,497.85,Completed,2026-02-12
70038,919,2021-09-22,92,4,176.52,706.08,Completed,2021-09-24
70039,4839,2024-07-04,320,5,241.34,1206.70,Completed,2024-07-05
70040,5078,2021-10-10,196,1,342.76,342.76,Completed,2021-10-13
70041,4498,2025-04-11,191,2,44.66,89.32,Completed,2025-04-11
70042,2606,2026-08-14,143,4,372.15,1488.60,Completed,2026-08-15
70043,6870,2023-04-22,385,5,177.54,887.70,Completed,2023-04-25
70044,973,2026-07-13,206,2,329.18,658.36,Completed,2026-07-16
70045,7967,2025-08-03,197,2,157.55,315.10,Pending,
70046,8626,2023-09-12,95,5,231.28,1156.40,Completed,2023-09-13
70047,6025,2026-08-12,259,3,83.14,249.42,Completed,2026-08-12
70048,7533,2026-05-23,370,3,128.70,386.10,Pending,
70049,3268,2026-08-10,403,5,238.33,1191.65,Completed,2026-08-13
70050,7058,2024-11-05,238,1,284.56,284.56,Pending,
70051,3377,2025-11-13,465,2,208.84,417.68,Completed,2025-11-13
70052,551,2026-01-01,186,2,174.44,348.88,Completed,2026-01-04
70053,2823,2026-05-13,331,1,100.82,100.82,Completed,2026-05-16
70054,399,2024-05-27,41,2,294.31,588.62,Completed,2024-05-28
